job_id,job_title,salary_usd,salary_currency,employment_type,company_location,company_size,employee_residence,remote_ratio,required_skills,education_required,years_experience,industry,posting_date,application_deadline,benefits_score,company_name,has_python,has_AWS,days_until_deadline,salary_bucket
AI11697,Ai Specialist,54878,EUR,Part Time,Germany,M,South Korea,0,"SQL, TensorFlow, GCP",Master,0,Technology,2025-03-06,2025-03-27,8.3,Smart Analytics,False,False,21,Medium
AI10661,Nlp Engineer,54540,USD,Full Time,Ireland,M,Singapore,100,"AWS, Git, Docker, SQL",Associate,0,Telecommunications,2024-08-16,2024-09-19,5.7,Smart Analytics,False,True,34,Medium
AI04602,Computer Vision Engineer,54480,USD,Full Time,Austria,S,Austria,100,"PyTorch, Git, Deep Learning",Associate,3,Education,2024-04-21,2024-05-06,9.5,Smart Analytics,False,False,15,Medium
AI11685,Robotics Engineer,54380,USD,FT,Israel,M,Israel,50,"Python, PyTorch, MLOps, Deep Learning",PhD,0,Real Estate,2024-10-24,2024-11-07,6.4,Smart Analytics,True,False,14,Medium
AI04493,Ai Architect,54266,USD,FT,South Korea,M,South Korea,0,"PyTorch, Linux, NLP, Data Visualization",Bachelor,1,Technology,2024-03-26,2024-05-13,6.5,Smart Analytics,False,False,48,Medium
AI09598,Data Engineer,54154,USD,Part Time,China,M,China,50,"Spark, Scala, Python, Kubernetes",Bachelor,1,Finance,2025-01-31,2025-03-05,6.5,Smart Analytics,False,False,33,Medium
AI01358,Deep Learning Engineer,54017,EUR,FT,Netherlands,M,Switzerland,0,"Scala, Java, R, Docker, Deep Learning",Bachelor,0,Technology,2024-07-16,2024-08-19,5.2,Smart Analytics,False,False,34,Medium
AI05439,Ai Product Manager,53669,USD,Full Time,Austria,S,Austria,0,"Python, MLOps, Hadoop, Kubernetes, Docker",Associate,3,Media,2024-03-09,2024-03-26,9.7,Smart Analytics,True,False,17,Medium
AI07517,Ai Product Manager,53558,USD,Part Time,Singapore,S,United States,50,"Java, TensorFlow, NLP, Azure",Bachelor,0,Consulting,2024-11-25,2025-01-02,9.9,Smart Analytics,False,False,38,Medium
AI06585,Machine Learning Researcher,53454,USD,Contract,Japan,M,China,0,"Tableau, Spark, Azure, AWS, Git",PhD,1,Technology,2025-04-23,2025-06-29,7.3,Smart Analytics,False,False,67,Medium
AI11016,Robotics Engineer,53174,USD,Contract,Israel,L,Israel,50,"Deep Learning, Hadoop, R, Mathematics",PhD,1,Media,2024-12-05,2025-01-16,7.1,Smart Analytics,False,False,42,Medium
AI00576,Ai Consultant,53116,USD,Contract,Sweden,M,Sweden,0,"Hadoop, Docker, MLOps",Master,0,Retail,2024-05-20,2024-07-23,5.7,Smart Analytics,False,False,64,Medium
AI00759,Autonomous Systems Engineer,53057,USD,Contract,Austria,M,Denmark,100,"PyTorch, R, TensorFlow, Python, Hadoop",PhD,0,Consulting,2025-03-28,2025-04-25,7.0,Smart Analytics,False,False,28,Medium
AI14627,Principal Data Scientist,53001,USD,Full Time,Israel,M,China,0,"Linux, Computer Vision, Python, Kubernetes",Bachelor,0,Government,2024-06-23,2024-08-19,7.3,Smart Analytics,False,False,57,Medium
AI14858,Computer Vision Engineer,52845,USD,Full Time,Finland,M,Finland,50,"R, Linux, AWS, PyTorch, MLOps",Bachelor,2,Real Estate,2024-10-10,2024-10-24,8.7,Smart Analytics,False,False,14,Medium
AI09355,Robotics Engineer,52708,USD,FT,India,S,India,50,"NLP, Data Visualization, Docker, Spark",Bachelor,2,Telecommunications,2025-02-14,2025-04-06,9.0,Smart Analytics,False,False,51,Medium
AI11466,Ai Software Engineer,52501,USD,FT,Ireland,S,Ireland,50,"Git, SQL, Computer Vision, Deep Learning, PyTorch",Bachelor,3,Real Estate,2024-10-21,2024-12-19,8.9,Smart Analytics,False,False,59,Medium
AI14797,Machine Learning Engineer,52337,USD,Part Time,South Korea,L,South Korea,50,"Java, Spark, Statistics",Bachelor,0,Automotive,2024-05-25,2024-06-11,9.6,Smart Analytics,False,False,17,Medium
AI05129,Ai Architect,52220,USD,Part Time,South Korea,M,South Korea,0,"Deep Learning, Docker, Statistics, Scala",PhD,4,Healthcare,2024-06-06,2024-08-03,9.7,Smart Analytics,False,False,58,Medium
AI04633,Robotics Engineer,52147,USD,Part Time,South Korea,S,South Korea,0,"AWS, TensorFlow, Statistics, Kubernetes, Deep Learning",Associate,3,Manufacturing,2024-06-15,2024-08-11,5.1,Smart Analytics,False,True,57,Medium
AI02482,Autonomous Systems Engineer,52050,USD,Contract,Canada,M,Canada,50,"Java, SQL, Mathematics, Docker, Computer Vision",Bachelor,1,Finance,2024-03-04,2024-04-28,7.2,Smart Analytics,False,False,55,Medium
AI00229,Data Analyst,52027,USD,Part Time,South Korea,M,South Korea,100,"Kubernetes, Linux, Tableau, MLOps, Statistics",Master,2,Retail,2024-04-18,2024-05-18,5.7,Smart Analytics,False,False,30,Medium
AI12801,Principal Data Scientist,51406,EUR,Full Time,Germany,S,Germany,50,"PyTorch, Python, MLOps",Master,0,Finance,2024-03-07,2024-04-04,5.2,Smart Analytics,False,False,28,Medium
AI14055,Deep Learning Engineer,51342,USD,Part Time,Japan,M,Austria,0,"Spark, R, Tableau, Mathematics, Statistics",PhD,0,Technology,2024-06-20,2024-07-07,9.2,Smart Analytics,False,False,17,Medium
AI01119,Data Engineer,51089,USD,Contract,Australia,S,Australia,0,"Data Visualization, PyTorch, Spark",Associate,1,Retail,2025-02-15,2025-03-11,7.6,Smart Analytics,False,False,24,Medium
AI14893,Ai Specialist,51083,USD,FT,Finland,S,Australia,100,"Java, Statistics, Tableau, Linux, Mathematics",Bachelor,3,Telecommunications,2024-08-25,2024-09-27,7.7,Smart Analytics,False,False,33,Medium
AI05606,Computer Vision Engineer,50995,USD,Contract,Finland,L,China,50,"Statistics, Python, TensorFlow",Bachelor,1,Education,2025-04-27,2025-05-29,5.2,Smart Analytics,False,False,32,Medium
AI07925,Principal Data Scientist,50808,USD,FT,Finland,S,United States,0,"Java, R, Computer Vision, TensorFlow",Associate,0,Real Estate,2024-05-02,2024-06-25,8.6,Smart Analytics,False,False,54,Medium
AI02675,Computer Vision Engineer,50741,USD,Part Time,Japan,S,Germany,50,"Linux, MLOps, Docker, Python, AWS",PhD,1,Consulting,2024-10-28,2025-01-08,8.3,Smart Analytics,False,False,72,Medium
AI01323,Deep Learning Engineer,50605,USD,Full Time,Austria,M,Austria,100,"Computer Vision, SQL, GCP",PhD,0,Energy,2024-11-27,2024-12-30,8.4,Smart Analytics,False,False,33,Medium
AI08217,Ai Specialist,50467,USD,FT,Canada,M,Canada,0,"TensorFlow, SQL, Statistics, Spark, PyTorch",Associate,1,Technology,2024-01-29,2024-04-06,9.3,Smart Analytics,False,False,68,Medium
AI12472,Research Scientist,50373,USD,Part Time,Finland,S,Finland,0,"Linux, Kubernetes, Deep Learning, Java, MLOps",PhD,0,Technology,2024-07-05,2024-08-17,5.1,Smart Analytics,False,False,43,Medium
AI06531,Computer Vision Engineer,50301,USD,Part Time,Singapore,S,Singapore,100,"PyTorch, SQL, GCP, R",Associate,0,Telecommunications,2024-02-06,2024-03-29,10.0,Smart Analytics,False,False,52,Medium
AI02594,Machine Learning Researcher,50180,USD,Part Time,China,M,China,100,"Kubernetes, Python, TensorFlow, AWS, Azure",Bachelor,1,Gaming,2024-08-08,2024-09-17,7.8,Smart Analytics,False,False,40,Medium
AI01261,Nlp Engineer,50086,USD,Contract,China,S,China,50,"TensorFlow, Spark, Git, Python, GCP",Bachelor,0,Retail,2024-01-06,2024-02-01,9.9,Smart Analytics,False,False,26,Medium
AI07546,Head Of Ai,49574,USD,Contract,China,L,Norway,50,"Scala, TensorFlow, Kubernetes",PhD,0,Automotive,2024-06-13,2024-07-12,7.7,Smart Analytics,False,False,29,Low
AI07926,Nlp Engineer,49386,USD,FT,Austria,M,Austria,0,"Scala, Git, Python",Bachelor,0,Media,2025-01-05,2025-02-19,6.9,Smart Analytics,False,False,45,Low
AI14100,Nlp Engineer,49224,USD,Part Time,Ireland,S,Ireland,0,"PyTorch, Linux, Azure, AWS, Kubernetes",Master,0,Telecommunications,2024-08-01,2024-08-17,9.6,Smart Analytics,False,False,16,Low
AI00587,Research Scientist,49185,USD,Part Time,Japan,M,Finland,50,"Data Visualization, SQL, Hadoop",PhD,1,Energy,2024-12-22,2025-01-19,6.5,Smart Analytics,False,False,28,Low
AI00544,Research Scientist,49162,USD,Full Time,China,L,China,0,"AWS, Python, Tableau",Associate,0,Media,2025-03-27,2025-04-20,9.2,Smart Analytics,False,True,24,Low
AI01756,Machine Learning Researcher,48926,USD,FT,China,S,China,100,"Deep Learning, Python, TensorFlow",Bachelor,0,Finance,2024-04-23,2024-06-15,5.7,Smart Analytics,False,False,53,Low
AI01100,Head Of Ai,48541,USD,Contract,Japan,S,Norway,100,"Kubernetes, Deep Learning, Docker",Associate,1,Manufacturing,2024-12-14,2025-02-25,6.5,Smart Analytics,False,False,73,Low
AI14838,Ai Research Scientist,48505,USD,Contract,Israel,S,Israel,50,"Linux, TensorFlow, Mathematics, Python",Master,4,Technology,2024-09-23,2024-12-01,7.9,Smart Analytics,False,False,69,Low
AI04050,Machine Learning Researcher,48453,EUR,FT,Germany,S,Germany,0,"Python, Data Visualization, Scala, TensorFlow",Associate,1,Consulting,2024-05-28,2024-06-23,9.3,Smart Analytics,True,False,26,Low
AI10685,Research Scientist,48254,EUR,Part Time,France,S,France,100,"Deep Learning, Data Visualization, Python, Git",PhD,0,Government,2025-04-05,2025-06-12,9.8,Smart Analytics,False,False,68,Low
AI05114,Ai Specialist,48077,USD,FT,China,L,China,100,"Spark, Mathematics, Kubernetes, Linux, PyTorch",Master,1,Transportation,2024-07-11,2024-08-19,8.0,Smart Analytics,False,False,39,Low
AI03247,Data Analyst,48050,USD,Full Time,China,S,China,50,"GCP, Azure, Kubernetes, Python",Bachelor,0,Healthcare,2024-08-19,2024-09-29,6.6,Smart Analytics,False,False,41,Low
AI12842,Data Engineer,47782,USD,Part Time,Ireland,L,Ireland,0,"Linux, Statistics, Deep Learning, AWS",Bachelor,1,Finance,2024-07-31,2024-09-08,6.5,Smart Analytics,False,False,39,Low
AI09665,Ai Research Scientist,47640,USD,FT,Finland,M,Finland,0,"Kubernetes, Data Visualization, MLOps",Bachelor,1,Telecommunications,2024-05-17,2024-07-24,9.5,Smart Analytics,False,False,68,Low
AI06626,Nlp Engineer,47587,USD,FT,Israel,S,Israel,50,"Statistics, PyTorch, NLP, Spark, AWS",Bachelor,1,Automotive,2024-06-24,2024-07-26,8.2,Smart Analytics,False,False,32,Low
AI05304,Autonomous Systems Engineer,47538,USD,Part Time,India,M,India,100,"Deep Learning, Linux, Python",Bachelor,1,Education,2025-04-04,2025-05-06,9.5,Smart Analytics,False,False,32,Low
AI13874,Head Of Ai,47415,USD,Part Time,South Korea,S,South Korea,100,"TensorFlow, PyTorch, Data Visualization",Associate,1,Transportation,2024-10-08,2024-12-07,9.5,Smart Analytics,False,False,60,Low
AI14742,Machine Learning Researcher,47320,USD,FT,India,M,Singapore,50,"PyTorch, Azure, Linux",Master,0,Consulting,2024-11-11,2025-01-14,6.7,Smart Analytics,False,False,64,Low
AI04132,Head Of Ai,47273,USD,FT,Israel,S,Sweden,50,"Python, Deep Learning, Tableau, MLOps",Bachelor,0,Media,2025-03-18,2025-05-17,7.2,Smart Analytics,True,False,60,Low
AI07616,Data Analyst,46801,USD,Full Time,Ireland,M,Ireland,0,"Python, TensorFlow, PyTorch, Hadoop",Associate,1,Finance,2024-03-06,2024-04-05,5.4,Smart Analytics,True,False,30,Low
AI12019,Robotics Engineer,46719,USD,Part Time,Ireland,M,Ireland,0,"Python, TensorFlow, AWS, Deep Learning",Bachelor,0,Telecommunications,2024-11-07,2024-12-30,6.4,Smart Analytics,True,False,53,Low
AI10910,Ai Architect,46629,USD,Full Time,Ireland,L,Ireland,50,"Computer Vision, SQL, AWS, Java",Associate,1,Technology,2024-11-01,2024-12-19,7.8,Smart Analytics,False,False,48,Low
AI08645,Computer Vision Engineer,46583,USD,Part Time,Finland,S,Canada,0,"GCP, TensorFlow, Statistics, Mathematics",PhD,1,Transportation,2025-01-03,2025-03-17,8.5,Smart Analytics,False,False,73,Low
AI14483,Robotics Engineer,46429,USD,Part Time,Austria,L,Austria,0,"Python, Azure, Hadoop",PhD,1,Telecommunications,2024-07-05,2024-07-29,8.2,Smart Analytics,True,False,24,Low
AI14843,Machine Learning Researcher,46113,USD,Full Time,South Korea,M,South Korea,100,"Git, Hadoop, Linux",Master,0,Healthcare,2024-08-19,2024-09-05,7.5,Smart Analytics,False,False,17,Low
AI13834,Ai Research Scientist,46043,USD,FT,Austria,M,Austria,0,"GCP, Linux, Java, Git",PhD,1,Energy,2025-01-29,2025-02-26,6.5,Smart Analytics,False,False,28,Low
AI05856,Deep Learning Engineer,45865,USD,FT,India,L,India,0,"Linux, Azure, TensorFlow, Statistics, Data Visualization",Bachelor,0,Consulting,2024-12-09,2025-02-08,9.8,Smart Analytics,False,False,61,Low
AI03988,Ai Product Manager,45771,USD,Contract,Israel,L,Switzerland,100,"GCP, Tableau, Git, NLP",Associate,0,Energy,2025-01-21,2025-02-19,9.9,Smart Analytics,False,False,29,Low
AI04414,Machine Learning Engineer,45330,USD,Contract,Austria,S,Austria,0,"SQL, GCP, PyTorch",Associate,1,Consulting,2024-06-11,2024-07-19,9.4,Smart Analytics,False,False,38,Low
AI13727,Head Of Ai,44938,USD,Part Time,China,L,China,0,"Docker, Data Visualization, Kubernetes, Scala, GCP",PhD,1,Gaming,2024-03-29,2024-05-01,8.2,Smart Analytics,False,False,33,Low
AI06259,Ml Ops Engineer,44804,USD,Part Time,Japan,M,Japan,0,"Python, Java, MLOps, AWS",Bachelor,0,Energy,2024-05-07,2024-07-19,6.8,Smart Analytics,True,False,73,Low
AI10225,Ai Research Scientist,44661,USD,Contract,South Korea,S,South Korea,50,"MLOps, Python, Linux, Statistics",Associate,1,Energy,2024-10-13,2024-12-03,6.8,Smart Analytics,False,False,51,Low
AI07741,Machine Learning Researcher,44507,USD,Full Time,South Korea,L,South Korea,100,"Tableau, Data Visualization, Statistics",PhD,1,Finance,2024-08-29,2024-09-14,6.9,Smart Analytics,False,False,16,Low
AI08732,Ai Software Engineer,43947,USD,Part Time,Ireland,L,Ireland,100,"Tableau, Python, Linux, TensorFlow",Master,1,Transportation,2025-01-31,2025-04-03,5.1,Smart Analytics,False,False,62,Low
AI04114,Ai Specialist,43832,USD,Contract,Austria,L,Austria,0,"Python, TensorFlow, Java, Data Visualization",PhD,1,Automotive,2024-05-17,2024-06-27,8.5,Smart Analytics,True,False,41,Low
AI13113,Data Analyst,43811,USD,Part Time,China,L,China,0,"Git, Computer Vision, Scala, Python",Bachelor,0,Healthcare,2024-02-02,2024-03-22,9.1,Smart Analytics,False,False,49,Low
AI03712,Ai Consultant,43710,USD,FT,India,M,India,50,"AWS, Scala, Docker, Data Visualization",Bachelor,0,Technology,2025-04-24,2025-05-24,9.3,Smart Analytics,False,True,30,Low
AI00732,Data Analyst,43605,USD,Part Time,China,M,China,0,"Azure, GCP, Python, TensorFlow, PyTorch",PhD,0,Gaming,2025-03-11,2025-04-30,5.5,Smart Analytics,False,False,50,Low
AI14738,Ai Specialist,43493,USD,Contract,Austria,M,Austria,100,"SQL, Data Visualization, Python, Scala",Master,1,Automotive,2024-10-26,2024-11-20,5.8,Smart Analytics,False,False,25,Low
AI12156,Ai Product Manager,43226,EUR,Part Time,France,S,France,0,"Computer Vision, Kubernetes, Statistics",Bachelor,0,Finance,2024-06-21,2024-08-27,8.0,Smart Analytics,False,False,67,Low
AI07968,Data Engineer,42386,USD,FT,China,S,India,50,"Python, NLP, Data Visualization, AWS",Master,1,Retail,2024-11-22,2025-01-17,7.6,Smart Analytics,True,False,56,Low
AI05695,Machine Learning Engineer,42193,USD,Full Time,Japan,M,Japan,0,"Data Visualization, Scala, Git",PhD,1,Education,2024-01-04,2024-02-11,7.8,Smart Analytics,False,False,38,Low
AI06836,Ai Consultant,42188,USD,FT,Israel,S,Australia,50,"Linux, SQL, GCP, PyTorch, Spark",Associate,1,Retail,2024-08-10,2024-09-02,8.3,Smart Analytics,False,False,23,Low
AI14786,Ai Software Engineer,42034,USD,FT,Ireland,S,Netherlands,0,"TensorFlow, Python, PyTorch, Statistics, R",Bachelor,0,Consulting,2024-04-30,2024-06-13,7.7,Smart Analytics,False,False,44,Low
AI03711,Computer Vision Engineer,41654,USD,Full Time,Israel,S,Norway,100,"Python, TensorFlow, Linux",Associate,0,Healthcare,2024-06-18,2024-07-27,9.4,Smart Analytics,True,False,39,Low
AI01413,Machine Learning Researcher,41320,USD,FT,Austria,M,Austria,0,"TensorFlow, Tableau, PyTorch, Hadoop, Python",PhD,0,Technology,2024-08-19,2024-09-13,7.8,Smart Analytics,False,False,25,Low
AI10336,Data Analyst,40859,USD,Contract,Ireland,S,Ireland,100,"Hadoop, PyTorch, SQL, Java, MLOps",Bachelor,1,Gaming,2024-02-17,2024-03-19,7.9,Smart Analytics,False,False,31,Low
AI01913,Principal Data Scientist,40845,USD,Part Time,Finland,S,Finland,0,"Python, Git, Linux, Docker",PhD,1,Energy,2025-02-26,2025-05-03,9.2,Smart Analytics,True,False,66,Low
AI01404,Ml Ops Engineer,40719,USD,Contract,China,S,Norway,100,"Python, Computer Vision, Git, Kubernetes",Master,1,Healthcare,2024-06-05,2024-08-01,9.2,Smart Analytics,True,False,57,Low
AI02145,Machine Learning Researcher,40343,USD,Full Time,Finland,S,South Korea,50,"R, Tableau, Deep Learning, Git",Master,0,Transportation,2025-03-26,2025-04-15,6.5,Smart Analytics,False,False,20,Low
AI03502,Principal Data Scientist,40301,USD,Contract,Finland,S,Sweden,0,"Deep Learning, Data Visualization, Hadoop, Mathematics",Bachelor,1,Healthcare,2024-07-10,2024-08-05,5.0,Smart Analytics,False,False,26,Low
AI10807,Ai Product Manager,40121,USD,Contract,China,M,China,50,"SQL, Data Visualization, AWS",Master,1,Telecommunications,2024-05-14,2024-07-21,8.7,Smart Analytics,False,False,68,Low
AI08921,Ai Product Manager,40076,USD,Full Time,Finland,S,Finland,100,"Linux, AWS, Computer Vision",PhD,1,Finance,2024-06-23,2024-08-10,8.2,Smart Analytics,False,False,48,Low
AI00688,Machine Learning Researcher,40034,USD,Part Time,South Korea,S,South Korea,0,"Docker, Computer Vision, NLP",PhD,1,Healthcare,2024-11-27,2024-12-29,6.8,Smart Analytics,False,False,32,Low
AI11445,Principal Data Scientist,39930,USD,Part Time,Japan,S,Japan,0,"Hadoop, Python, NLP, Deep Learning",PhD,1,Consulting,2024-11-15,2024-12-16,7.8,Smart Analytics,False,False,31,Low
AI13291,Data Engineer,39704,USD,Part Time,Israel,M,Israel,0,"Spark, R, Data Visualization, Git, SQL",PhD,0,Finance,2024-09-26,2024-10-14,9.8,Smart Analytics,False,False,18,Low
AI07003,Data Analyst,39623,USD,Full Time,Ireland,M,France,0,"Linux, Java, Scala, GCP, Spark",PhD,1,Healthcare,2024-03-09,2024-05-12,6.9,Smart Analytics,False,False,64,Low
AI14096,Ai Product Manager,39607,USD,Full Time,Israel,M,China,50,"TensorFlow, Java, Mathematics, Computer Vision, NLP",Associate,0,Automotive,2024-12-13,2025-02-05,10.0,Smart Analytics,False,False,54,Low
AI04174,Nlp Engineer,39110,USD,Contract,Austria,S,Austria,0,"Deep Learning, Computer Vision, Java, Python",Associate,1,Automotive,2024-11-10,2025-01-07,5.5,Smart Analytics,False,False,58,Low
AI05229,Data Scientist,38873,USD,Part Time,Ireland,M,Ireland,50,"Hadoop, PyTorch, NLP",Associate,0,Media,2024-06-22,2024-08-20,8.0,Smart Analytics,False,False,59,Low
AI02181,Ai Architect,38864,USD,Part Time,India,S,Denmark,50,"NLP, Scala, R",Master,0,Gaming,2024-08-15,2024-10-13,8.9,Smart Analytics,False,False,59,Low
AI00199,Ai Software Engineer,38540,USD,Part Time,Austria,S,Austria,0,"Linux, Kubernetes, Spark, Java",Associate,1,Technology,2025-01-29,2025-02-27,7.6,Smart Analytics,False,False,29,Low
AI01354,Ml Ops Engineer,38316,USD,Part Time,China,S,China,100,"R, Azure, Mathematics, TensorFlow, Python",PhD,0,Automotive,2025-04-22,2025-07-01,9.5,Smart Analytics,False,False,70,Low
AI09026,Ai Architect,38163,USD,Part Time,Israel,M,Israel,50,"Linux, SQL, Tableau, Azure",Associate,0,Consulting,2025-01-24,2025-03-12,7.6,Smart Analytics,False,False,47,Low
AI12868,Ai Architect,38003,USD,Part Time,Japan,S,India,0,"Scala, Docker, Data Visualization, TensorFlow, Mathematics",Associate,0,Education,2024-12-13,2024-12-31,6.8,Smart Analytics,False,False,18,Low
AI10254,Nlp Engineer,37906,USD,Contract,Austria,M,Austria,0,"Azure, Kubernetes, GCP, MLOps, Hadoop",Master,0,Transportation,2024-05-26,2024-06-12,7.8,Smart Analytics,False,False,17,Low
AI06317,Nlp Engineer,37895,USD,Contract,Ireland,M,Ireland,50,"Python, PyTorch, Data Visualization, NLP, SQL",Bachelor,1,Consulting,2024-06-28,2024-08-02,6.3,Smart Analytics,True,False,35,Low
AI08984,Ai Research Scientist,37547,USD,FT,China,S,China,0,"Git, Python, Docker, Linux, SQL",Bachelor,0,Government,2025-04-26,2025-06-13,7.8,Smart Analytics,False,False,48,Low
AI04351,Machine Learning Engineer,36862,USD,Part Time,Israel,M,Israel,50,"Python, GCP, Spark",Bachelor,1,Media,2024-08-25,2024-10-30,8.6,Smart Analytics,True,False,66,Low
AI05587,Data Engineer,36579,USD,FT,Ireland,M,Ireland,100,"Java, Computer Vision, Data Visualization, Scala",PhD,0,Finance,2025-01-18,2025-02-18,6.7,Smart Analytics,False,False,31,Low
AI05655,Ml Ops Engineer,36427,USD,Full Time,Japan,S,Japan,0,"TensorFlow, Linux, Computer Vision, Mathematics, Python",Associate,0,Energy,2024-03-18,2024-04-22,8.9,Smart Analytics,False,False,35,Low
AI09755,Nlp Engineer,35831,USD,FT,India,S,Ireland,50,"Tableau, Computer Vision, Kubernetes",Associate,0,Retail,2025-04-25,2025-07-04,9.2,Smart Analytics,False,False,70,Low
AI14438,Deep Learning Engineer,34955,USD,Part Time,India,S,India,100,"AWS, R, Deep Learning, Spark, Statistics",PhD,0,Real Estate,2024-11-14,2024-12-17,9.2,Smart Analytics,False,True,33,Low
